respondent_id,age,gender,education,income_level,trust_in_gov,corruption_perception,corruption_experience,ethnic_group,region,urban_rural,media_access,corruption_risk
1,55,Female,Primary,Middle,4,1,0,Yoruba,North,Rural,2,High
2,67,Female,Secondary,Low,2,2,0,Igbo,South,Rural,3,High
3,64,Male,Secondary,Low,4,3,1,Igbo,North,Urban,3,High
4,57,Female,Secondary,Low,4,3,0,Other,North,Urban,2,Low
5,40,Female,Primary,Middle,5,1,1,Other,East,Urban,5,High
6,45,Male,Primary,High,2,3,1,Hausa,South,Urban,2,High
7,61,Male,Tertiary,Low,4,1,0,Igbo,West,Urban,3,High
8,70,Female,None,Middle,1,1,0,Hausa,South,Urban,3,High
9,43,Female,None,Low,5,2,0,Yoruba,West,Rural,2,High
10,35,Male,Secondary,Middle,4,3,0,Yoruba,West,Urban,4,Low
11,71,Male,None,High,5,4,0,Igbo,North,Rural,4,Low
12,44,Male,Primary,Middle,1,4,0,Hausa,North,Rural,3,Low
13,73,Male,Secondary,Middle,4,3,1,Yoruba,East,Urban,4,High
14,44,Female,Primary,Low,2,1,0,Hausa,East,Rural,3,High
15,61,Male,Primary,Low,4,2,0,Igbo,North,Rural,4,High
16,41,Female,None,Low,2,1,0,Igbo,South,Urban,3,High
17,78,Male,Secondary,Middle,4,1,0,Hausa,West,Rural,2,High
18,37,Male,Tertiary,Low,4,3,0,Hausa,South,Urban,3,Low
19,71,Female,Secondary,Low,2,1,0,Other,North,Rural,3,High
20,44,Female,Secondary,Middle,3,3,1,Other,West,Urban,3,High
21,25,Female,None,Low,3,4,0,Other,East,Urban,4,Low
22,53,Female,None,Middle,4,4,0,Igbo,North,Urban,2,Low
23,48,Male,Secondary,Middle,3,2,1,Other,South,Urban,1,High
24,23,Female,Primary,Low,3,3,1,Hausa,North,Urban,5,High
25,62,Male,Primary,Middle,3,1,0,Yoruba,West,Rural,4,High
26,55,Male,Tertiary,Middle,3,5,1,Igbo,West,Rural,4,High
27,47,Male,Secondary,Low,3,3,0,Yoruba,North,Rural,3,Low
28,40,Female,None,Middle,1,2,0,Yoruba,South,Urban,2,High
29,77,Male,Primary,Low,2,5,1,Hausa,East,Urban,2,High
30,23,Female,Secondary,Middle,3,1,0,Yoruba,East,Rural,4,High
31,20,Female,Secondary,Middle,2,3,0,Other,West,Rural,2,Low
32,60,Male,None,Low,4,1,0,Yoruba,North,Urban,5,High
33,52,Male,Primary,Low,2,1,0,Hausa,East,Rural,4,High
34,54,Female,Secondary,Low,1,4,1,Hausa,East,Urban,2,High
35,18,Female,Primary,High,5,2,0,Yoruba,East,Urban,1,High
36,71,Male,Secondary,Middle,1,2,0,Yoruba,West,Urban,3,High
37,60,Male,Primary,Low,1,3,1,Yoruba,West,Urban,1,High
38,57,Female,None,Low,3,2,0,Hausa,West,Urban,1,High
39,56,Male,Primary,Low,3,3,0,Yoruba,East,Urban,4,Low
40,78,Male,Tertiary,Middle,3,3,1,Igbo,East,Urban,2,High
41,73,Female,Secondary,Middle,4,2,0,Yoruba,South,Rural,5,High
42,35,Female,Primary,Low,1,2,0,Other,East,Rural,3,High
43,42,Male,Primary,Middle,1,2,1,Hausa,East,Rural,2,High
44,39,Female,None,Middle,2,3,0,Yoruba,North,Urban,2,Low
45,53,Female,Primary,Middle,1,1,0,Igbo,South,Rural,4,High
46,55,Male,Secondary,Low,1,3,1,Igbo,South,Urban,3,High
47,21,Female,Secondary,Middle,3,3,0,Igbo,North,Urban,3,Low
48,79,Male,None,Middle,3,4,0,Yoruba,South,Urban,4,Low
49,68,Male,Tertiary,Low,5,2,0,Igbo,West,Urban,3,High
50,69,Male,Tertiary,Low,2,3,0,Igbo,East,Urban,3,Low
51,48,Female,None,Low,5,1,1,Other,West,Urban,4,High
52,68,Male,None,Middle,4,1,0,Other,North,Rural,3,High
53,38,Male,Primary,Middle,5,2,0,Other,West,Rural,5,High
54,41,Female,Primary,Low,3,1,0,Igbo,West,Rural,3,High
55,38,Female,Secondary,Low,3,1,0,Yoruba,South,Urban,4,High
56,71,Male,Secondary,High,2,1,0,Hausa,North,Rural,3,High
57,31,Female,Primary,Middle,2,4,0,Yoruba,West,Urban,3,Low
58,51,Female,Secondary,Low,5,2,0,Hausa,West,Urban,3,High
59,76,Female,Secondary,Low,4,3,0,Hausa,East,Urban,2,Low
60,78,Male,None,Middle,3,1,1,Hausa,North,Urban,3,High
61,39,Male,Primary,High,3,3,1,Yoruba,West,Urban,1,High
62,48,Male,None,Low,1,4,0,Yoruba,North,Rural,2,Low
63,41,Male,Primary,Low,2,1,1,Yoruba,West,Rural,3,High
64,39,Male,Tertiary,Low,4,1,0,Yoruba,West,Urban,4,High
65,58,Male,None,Middle,5,1,1,Other,West,Urban,3,High
66,50,Male,None,Middle,4,2,0,Yoruba,South,Rural,3,High
67,30,Male,Secondary,Low,2,3,0,Igbo,South,Urban,3,Low
68,70,Male,Primary,Low,2,2,0,Hausa,East,Rural,3,High
69,39,Male,Primary,Low,2,2,1,Igbo,East,Urban,4,High
70,65,Female,Tertiary,Low,3,2,0,Hausa,East,Urban,3,High
71,20,Female,Secondary,Low,3,1,0,Yoruba,West,Rural,4,High
72,46,Male,Tertiary,Middle,2,3,0,Hausa,North,Rural,3,Low
73,64,Male,Primary,Middle,2,3,0,Other,North,Urban,3,Low
74,49,Female,None,Middle,3,2,1,Hausa,East,Urban,2,High
75,74,Female,Secondary,Low,3,5,0,Igbo,South,Rural,4,Low
76,37,Male,Secondary,Low,3,2,0,Yoruba,South,Urban,2,High
77,39,Female,None,Middle,3,5,0,Igbo,West,Rural,2,Low
78,64,Female,None,Low,4,3,0,Yoruba,East,Rural,1,Low
79,54,Female,Primary,Low,5,2,0,Hausa,East,Urban,5,High
80,47,Female,Secondary,Low,4,3,0,Igbo,South,Urban,5,Low
81,76,Male,Primary,High,3,5,1,Igbo,East,Rural,3,High
82,78,Male,Primary,Middle,3,1,0,Hausa,East,Urban,1,High
83,37,Female,Secondary,Middle,2,1,0,Yoruba,East,Urban,2,High
84,78,Female,None,Middle,3,2,0,Hausa,North,Urban,3,High
85,39,Female,None,Low,5,3,0,Hausa,North,Urban,3,Low
86,41,Female,Secondary,High,3,1,0,Hausa,East,Urban,4,High
87,75,Male,Secondary,Middle,4,1,0,Hausa,East,Rural,4,High
88,40,Female,Tertiary,High,5,1,0,Hausa,East,Urban,4,High
89,65,Male,Tertiary,High,3,1,0,Other,South,Rural,3,High
90,67,Female,Primary,Low,3,4,0,Yoruba,West,Rural,3,Low
91,44,Female,Secondary,High,5,3,1,Igbo,North,Rural,3,High
92,72,Male,Secondary,Middle,5,2,0,Yoruba,North,Urban,4,High
93,23,Male,None,Middle,4,3,0,Igbo,East,Urban,3,Low
94,75,Male,Primary,Middle,3,3,1,Yoruba,North,Urban,3,High
95,59,Female,None,Low,3,2,0,Yoruba,North,Rural,3,High
96,52,Male,Secondary,Low,2,3,0,Hausa,East,Urban,3,Low
97,49,Female,Secondary,Low,3,4,1,Igbo,East,Rural,3,High
98,79,Female,Tertiary,Low,2,4,0,Igbo,West,Urban,2,Low
99,46,Male,Primary,Low,3,1,0,Yoruba,West,Urban,2,High
100,24,Male,Primary,Low,4,1,1,Igbo,South,Rural,1,High
101,73,Female,Secondary,High,1,1,0,Hausa,South,Urban,3,High
102,67,Female,Primary,High,2,1,1,Igbo,East,Urban,4,High
103,18,Male,Secondary,Middle,5,3,1,Other,South,Rural,3,High
104,68,Female,None,Middle,5,3,0,Other,West,Urban,3,Low
105,64,Female,Tertiary,Low,3,3,0,Other,West,Rural,5,Low
106,60,Female,Tertiary,Low,3,2,0,Yoruba,East,Urban,3,High
107,73,Male,Primary,High,4,2,1,Hausa,North,Rural,1,High
108,18,Male,Tertiary,High,5,3,0,Igbo,South,Urban,2,Low
109,80,Female,Primary,Low,3,3,0,Yoruba,North,Urban,2,Low
110,40,Male,Primary,Middle,2,1,0,Hausa,West,Rural,5,High
111,36,Male,Primary,Low,4,2,0,Hausa,North,Urban,3,High
112,70,Male,Primary,Low,2,1,0,Hausa,North,Rural,1,High
113,53,Female,Primary,Low,3,1,0,Yoruba,North,Urban,2,High
114,52,Male,Tertiary,Low,4,3,0,Yoruba,North,Urban,1,Low
115,22,Male,Secondary,Middle,2,1,0,Yoruba,West,Urban,3,High
116,20,Female,Primary,Middle,4,4,0,Hausa,East,Urban,3,Low
117,33,Male,None,Low,1,2,0,Other,South,Urban,3,High
118,26,Male,Secondary,Low,4,3,0,Hausa,East,Rural,3,Low
119,75,Male,Primary,High,4,2,0,Igbo,East,Rural,2,High
120,28,Female,Secondary,Middle,3,4,0,Yoruba,North,Urban,5,Low
121,22,Female,None,Low,2,2,0,Yoruba,East,Urban,2,High
122,69,Female,None,Low,2,1,0,Igbo,South,Rural,3,High
123,41,Male,Secondary,Low,3,1,0,Igbo,South,Rural,2,High
124,79,Male,Primary,Low,1,1,0,Hausa,East,Urban,3,High
125,51,Male,Secondary,Low,4,1,1,Yoruba,North,Urban,3,High
126,29,Male,Primary,Middle,3,2,0,Igbo,South,Rural,3,High
127,31,Female,None,Middle,3,1,0,Yoruba,West,Urban,2,High
128,68,Female,Secondary,Middle,3,1,0,Yoruba,South,Urban,4,High
129,43,Female,None,Middle,5,2,1,Yoruba,North,Urban,3,High
130,65,Male,Primary,Middle,5,5,1,Igbo,East,Urban,4,High
131,66,Male,Tertiary,Middle,3,2,1,Hausa,East,Urban,4,High
132,43,Female,Secondary,Middle,2,4,1,Yoruba,West,Rural,4,High
133,62,Female,Secondary,Low,3,5,0,Hausa,North,Urban,3,Low
134,63,Female,Tertiary,Low,4,1,0,Yoruba,South,Urban,4,High
135,27,Female,Secondary,Middle,3,2,1,Igbo,East,Urban,2,High
136,59,Male,Secondary,High,3,4,0,Hausa,West,Urban,3,Low
137,58,Female,Secondary,Low,2,5,0,Other,South,Urban,1,Low
138,27,Male,Tertiary,Low,3,1,0,Igbo,South,Urban,4,High
139,76,Male,None,Middle,3,3,0,Igbo,North,Urban,5,Low
140,23,Male,Secondary,Middle,2,4,0,Hausa,East,Rural,5,Low
141,36,Female,Primary,Middle,3,1,1,Igbo,East,Rural,3,High
142,57,Male,Primary,High,5,2,0,Hausa,North,Rural,3,High
143,55,Female,Tertiary,Low,5,3,0,Hausa,South,Urban,5,Low
144,34,Female,None,Middle,3,2,0,Other,North,Urban,5,High
145,25,Male,Tertiary,Low,5,3,0,Yoruba,South,Urban,4,Low
146,80,Male,Primary,Low,2,2,0,Other,South,Urban,2,High
147,70,Female,Secondary,Low,4,3,0,Hausa,North,Urban,5,Low
148,32,Female,Primary,Low,3,1,0,Hausa,East,Urban,3,High
149,19,Male,Primary,Low,2,1,1,Igbo,East,Urban,3,High
150,56,Male,Secondary,Middle,4,1,0,Yoruba,West,Urban,2,High
151,56,Male,Primary,Middle,3,1,0,Igbo,South,Urban,3,High
152,41,Male,Secondary,Middle,3,2,0,Hausa,East,Urban,3,High
153,46,Male,Tertiary,Middle,5,2,0,Yoruba,East,Rural,3,High
154,62,Male,Tertiary,Low,3,3,1,Hausa,West,Rural,3,High
155,70,Female,Tertiary,Low,4,1,0,Yoruba,North,Rural,1,High
156,40,Female,None,Middle,1,5,1,Yoruba,North,Urban,4,High
157,25,Female,Secondary,Low,1,2,1,Yoruba,North,Rural,3,High
158,53,Female,Secondary,Low,4,3,0,Hausa,North,Rural,5,Low
159,74,Male,Primary,Low,3,2,0,Yoruba,North,Urban,4,High
160,63,Female,Secondary,Low,3,5,0,Other,South,Urban,4,Low
161,68,Male,Primary,Middle,5,4,0,Yoruba,South,Urban,4,Low
162,27,Male,Tertiary,Middle,3,1,1,Yoruba,North,Urban,4,High
163,71,Female,Secondary,Low,2,4,0,Hausa,South,Urban,3,Low
164,32,Male,Tertiary,Middle,2,4,1,Igbo,North,Urban,2,High
165,36,Female,Primary,High,4,2,0,Other,East,Rural,2,High
166,37,Female,Secondary,Low,5,2,0,Igbo,West,Rural,3,High
167,24,Male,None,Middle,3,1,1,Other,West,Urban,3,High
168,28,Female,Secondary,High,4,1,0,Igbo,East,Urban,4,High
169,80,Female,Secondary,High,2,4,0,Other,North,Rural,4,Low
170,36,Male,Tertiary,Low,4,1,0,Hausa,North,Urban,3,High
171,21,Female,Secondary,Low,4,2,0,Igbo,West,Urban,3,High
172,66,Male,None,Middle,3,4,0,Yoruba,West,Urban,5,Low
173,26,Male,Tertiary,Low,4,3,1,Hausa,South,Rural,3,High
174,61,Female,Primary,Middle,5,1,0,Hausa,North,Rural,3,High
175,73,Female,Primary,Low,5,3,0,Yoruba,South,Urban,2,Low
176,72,Female,Secondary,Low,5,1,1,Yoruba,North,Urban,4,High
177,75,Female,Secondary,Middle,5,5,0,Yoruba,South,Urban,2,Low
178,61,Male,None,Middle,4,1,0,Yoruba,East,Rural,3,High
179,43,Female,Primary,Low,5,1,1,Hausa,North,Urban,5,High
180,39,Female,Secondary,Low,2,4,0,Yoruba,North,Urban,5,Low
181,66,Female,Secondary,High,2,2,1,Igbo,West,Rural,3,High
182,68,Female,None,Middle,3,2,1,Igbo,West,Urban,3,High
183,34,Male,Primary,Middle,4,1,1,Igbo,North,Urban,2,High
184,36,Male,Primary,Low,3,2,1,Hausa,East,Urban,3,High
185,24,Male,Secondary,Middle,2,4,0,Igbo,East,Urban,3,Low
186,39,Male,None,Middle,3,4,1,Yoruba,West,Urban,2,High
187,44,Female,Secondary,Middle,5,1,1,Other,North,Urban,4,High
188,51,Male,Tertiary,Low,2,1,0,Hausa,North,Urban,2,High
189,20,Male,Primary,Low,3,1,0,Hausa,West,Urban,1,High
190,46,Female,Secondary,Middle,3,4,0,Yoruba,West,Urban,1,Low
191,29,Male,Secondary,Middle,4,3,1,Igbo,West,Urban,3,High
192,30,Male,None,Low,4,3,0,Yoruba,West,Urban,3,Low
193,46,Female,Secondary,Low,3,3,0,Hausa,West,Urban,5,Low
194,50,Female,Secondary,Low,3,3,0,Yoruba,East,Urban,4,Low
195,71,Female,None,Low,3,2,0,Yoruba,South,Rural,2,High
196,44,Female,Primary,High,4,5,1,Hausa,South,Urban,2,High
197,54,Female,Primary,Middle,3,4,0,Yoruba,South,Rural,3,Low
198,43,Female,Secondary,Low,2,1,0,Hausa,West,Urban,2,High
199,38,Male,Primary,Low,5,1,0,Igbo,West,Urban,3,High
200,40,Female,Tertiary,Low,4,3,0,Yoruba,East,Urban,2,Low
201,60,Female,Secondary,Middle,2,2,1,Yoruba,North,Urban,4,High
202,19,Male,Secondary,Middle,2,2,0,Igbo,North,Rural,3,High
203,42,Male,None,Middle,3,1,1,Hausa,North,Rural,2,High
204,53,Female,Primary,Middle,3,2,0,Yoruba,East,Rural,4,High
205,54,Female,None,Middle,3,2,1,Hausa,North,Rural,3,High
206,22,Male,Primary,Low,3,4,0,Other,West,Urban,3,Low
207,72,Female,None,Low,1,2,1,Hausa,South,Rural,2,High
208,49,Male,Tertiary,Middle,3,5,0,Yoruba,West,Urban,1,Low
209,26,Female,None,Low,4,1,0,Hausa,West,Urban,3,High
210,22,Male,Primary,Low,4,2,0,Yoruba,East,Urban,5,High
211,60,Male,Secondary,Middle,5,4,0,Other,South,Urban,2,Low
212,28,Female,Tertiary,High,3,2,1,Igbo,South,Rural,3,High
213,27,Female,None,Low,3,1,0,Yoruba,West,Urban,2,High
214,77,Male,Secondary,Middle,1,5,0,Hausa,East,Urban,3,Low
215,20,Female,Secondary,High,1,2,0,Hausa,West,Urban,1,High
216,73,Male,Primary,Middle,3,2,0,Yoruba,South,Urban,5,High
217,60,Female,None,Low,2,1,0,Hausa,North,Urban,3,High
218,67,Female,Primary,Middle,3,2,1,Igbo,West,Urban,4,High
219,79,Female,Secondary,Middle,3,2,1,Igbo,North,Urban,4,High
220,47,Male,Secondary,High,2,4,0,Igbo,North,Urban,2,Low
221,74,Female,None,High,3,4,0,Hausa,South,Urban,1,Low
222,73,Male,Secondary,Low,3,2,0,Yoruba,West,Urban,4,High
223,50,Male,Primary,Middle,5,3,0,Yoruba,North,Urban,3,Low
224,70,Male,Secondary,Middle,3,1,0,Yoruba,South,Urban,2,High
225,80,Female,Tertiary,High,1,2,1,Igbo,West,Rural,5,High
226,75,Female,Primary,Low,1,2,1,Hausa,East,Rural,2,High
227,46,Female,None,Low,5,2,0,Hausa,North,Urban,3,High
228,61,Male,Tertiary,Low,2,1,0,Yoruba,North,Rural,4,High
229,32,Female,Tertiary,Middle,5,5,0,Hausa,East,Rural,4,Low
230,72,Male,None,Middle,3,2,1,Yoruba,South,Urban,4,High
231,19,Female,None,Low,2,4,0,Igbo,North,Urban,3,Low
232,21,Female,Secondary,Low,4,3,1,Yoruba,East,Urban,4,High
233,75,Female,Secondary,Low,4,2,1,Yoruba,South,Urban,1,High
234,74,Male,Secondary,High,4,2,0,Hausa,North,Urban,5,High
235,35,Female,Secondary,Middle,3,3,0,Hausa,West,Rural,4,Low
236,63,Female,Tertiary,High,3,1,0,Yoruba,West,Rural,3,High
237,33,Male,Primary,Low,4,2,0,Igbo,East,Urban,2,High
238,22,Female,Primary,Middle,4,2,0,Other,West,Urban,1,High
239,19,Male,Secondary,Middle,2,3,0,Hausa,South,Rural,1,Low
240,21,Female,Secondary,Low,1,2,1,Igbo,West,Rural,2,High
241,19,Female,Secondary,Low,4,3,0,Hausa,North,Urban,1,Low
242,34,Female,Primary,Middle,5,3,1,Yoruba,South,Rural,2,High
243,35,Male,Secondary,Low,2,4,0,Yoruba,West,Urban,3,Low
244,65,Female,Primary,Middle,3,4,0,Igbo,North,Urban,3,Low
245,34,Female,Secondary,Middle,3,2,1,Hausa,West,Urban,1,High
246,33,Female,Primary,Low,4,3,0,Igbo,North,Urban,4,Low
247,29,Female,Tertiary,Middle,5,3,0,Hausa,South,Urban,3,Low
248,32,Male,Primary,Low,2,3,1,Igbo,East,Urban,3,High
249,18,Female,Secondary,Middle,4,3,0,Igbo,West,Rural,2,Low
250,33,Male,None,Low,3,1,0,Igbo,West,Rural,2,High
251,44,Male,Primary,Middle,3,1,1,Igbo,East,Rural,4,High
252,32,Female,Primary,High,4,1,0,Other,West,Rural,4,High
253,46,Female,None,Middle,2,2,1,Other,West,Rural,1,High
254,33,Female,Tertiary,Low,3,2,0,Hausa,East,Urban,3,High
255,57,Female,Secondary,Middle,4,3,0,Hausa,West,Rural,3,Low
256,56,Male,Primary,Middle,3,1,0,Igbo,East,Urban,3,High
257,35,Male,None,Low,5,2,0,Other,West,Rural,1,High
258,32,Female,Primary,Low,5,2,0,Igbo,East,Rural,5,High
259,45,Female,Primary,Low,4,1,0,Igbo,North,Urban,5,High
260,43,Male,Secondary,Low,1,4,1,Yoruba,West,Urban,3,High
261,29,Male,Secondary,Middle,1,2,0,Hausa,East,Rural,5,High
262,31,Male,None,Low,5,2,1,Igbo,South,Urban,2,High
263,27,Female,Primary,Low,2,3,0,Igbo,East,Rural,4,Low
264,52,Female,None,Low,2,4,0,Hausa,South,Rural,3,Low
265,19,Female,Primary,Low,1,1,1,Igbo,East,Urban,3,High
266,74,Male,Secondary,Middle,1,3,0,Yoruba,North,Rural,4,Low
267,60,Male,None,Middle,2,2,1,Yoruba,North,Urban,2,High
268,37,Male,Secondary,Low,5,2,0,Igbo,East,Urban,3,High
269,50,Male,Primary,Low,1,2,0,Hausa,South,Urban,3,High
270,27,Female,Secondary,Low,2,3,0,Igbo,South,Urban,5,Low
271,36,Male,Secondary,Low,5,3,0,Hausa,West,Urban,3,Low
272,32,Female,Secondary,Low,4,4,1,Yoruba,East,Urban,4,High
273,73,Male,Secondary,Middle,4,3,0,Hausa,North,Urban,3,Low
274,77,Female,Secondary,Low,1,5,1,Yoruba,East,Rural,3,High
275,41,Female,Secondary,Low,2,2,1,Hausa,East,Urban,3,High
276,56,Female,Primary,Middle,3,2,0,Other,East,Urban,3,High
277,39,Female,Primary,Low,3,3,0,Other,East,Urban,3,Low
278,73,Male,Primary,Middle,3,4,0,Yoruba,South,Urban,3,Low
279,35,Female,None,Low,2,3,0,Hausa,North,Urban,1,Low
280,27,Male,None,Middle,3,2,0,Hausa,South,Urban,5,High
281,28,Female,Tertiary,High,3,1,0,Igbo,East,Rural,3,High
282,46,Male,Tertiary,Low,4,4,0,Yoruba,West,Urban,1,Low
283,59,Female,Secondary,Low,4,3,0,Yoruba,North,Rural,4,Low
284,52,Male,Primary,Middle,4,3,0,Igbo,West,Rural,5,Low
285,32,Male,Secondary,High,5,2,0,Hausa,West,Rural,5,High
286,64,Male,Tertiary,Low,2,3,0,Yoruba,East,Urban,4,Low
287,40,Female,Secondary,Low,2,2,0,Igbo,South,Urban,3,High
288,54,Male,None,Middle,3,4,1,Igbo,South,Urban,3,High
289,49,Female,Primary,High,4,1,0,Igbo,South,Rural,5,High
290,47,Male,Primary,Middle,3,2,1,Hausa,West,Urban,4,High
291,44,Female,Secondary,Low,4,4,0,Igbo,East,Urban,3,Low
292,79,Male,Secondary,Middle,2,4,0,Yoruba,South,Rural,1,Low
293,31,Female,Secondary,Low,2,2,0,Igbo,North,Rural,1,High
294,64,Female,Primary,Middle,3,2,0,Igbo,North,Urban,3,High
295,43,Female,Primary,Low,3,2,0,Yoruba,North,Urban,3,High
296,45,Female,Primary,Middle,3,4,1,Yoruba,North,Urban,4,High
297,29,Female,Tertiary,Middle,3,4,0,Igbo,East,Urban,1,Low
298,58,Male,Tertiary,Middle,4,1,1,Hausa,South,Urban,3,High
299,27,Male,None,Middle,3,4,1,Yoruba,South,Urban,5,High
300,19,Female,None,Middle,2,2,1,Yoruba,South,Rural,2,High
301,69,Male,Secondary,Low,3,3,0,Yoruba,South,Urban,2,Low
302,30,Male,None,Middle,5,2,0,Hausa,West,Urban,3,High
303,51,Female,Primary,Middle,3,4,1,Other,North,Urban,5,High
304,27,Female,Secondary,Middle,2,1,0,Hausa,South,Urban,2,High
305,70,Female,Tertiary,High,4,2,1,Hausa,South,Urban,2,High
306,67,Male,None,Low,4,3,1,Other,East,Rural,2,High
307,71,Male,Secondary,High,3,1,0,Igbo,North,Rural,2,High
308,55,Female,None,Middle,3,3,0,Igbo,East,Rural,4,Low
309,37,Male,Secondary,Low,5,2,0,Igbo,North,Rural,3,High
310,75,Female,None,Low,3,1,0,Hausa,East,Rural,3,High
311,30,Female,Tertiary,Low,1,2,0,Hausa,North,Rural,1,High
312,45,Female,Primary,Middle,3,3,0,Hausa,South,Urban,2,Low
313,63,Female,None,Low,2,1,0,Yoruba,West,Urban,3,High
314,51,Female,Tertiary,Low,4,1,1,Yoruba,North,Urban,3,High
315,75,Female,Primary,Low,1,1,0,Hausa,West,Rural,4,High
316,50,Female,Tertiary,Low,3,4,0,Hausa,East,Urban,1,Low
317,77,Female,Secondary,High,4,1,0,Igbo,West,Rural,5,High
318,38,Male,Secondary,Middle,1,1,1,Yoruba,North,Urban,3,High
319,56,Male,Primary,Low,1,2,0,Yoruba,West,Rural,2,High
320,71,Male,None,Low,3,2,0,Hausa,South,Urban,1,High
321,48,Male,Tertiary,Middle,3,1,1,Hausa,South,Rural,2,High
322,74,Female,None,Middle,3,2,0,Hausa,West,Urban,2,High
323,48,Female,None,Middle,4,1,0,Other,North,Urban,2,High
324,21,Male,Secondary,Low,1,1,0,Igbo,East,Rural,3,High
325,50,Male,Secondary,High,2,4,0,Yoruba,South,Urban,3,Low
326,67,Female,Secondary,Middle,3,3,1,Hausa,West,Urban,2,High
327,24,Female,Primary,Middle,2,4,0,Yoruba,South,Rural,2,Low
328,45,Female,Primary,Middle,4,3,0,Igbo,North,Urban,3,Low
329,31,Male,Primary,Middle,3,4,0,Hausa,South,Rural,3,Low
330,52,Female,Tertiary,Middle,4,1,0,Yoruba,West,Urban,3,High
331,58,Male,Primary,Low,2,1,0,Yoruba,North,Rural,4,High
