respondent_id,age,gender,education,income_level,trust_in_gov,corruption_perception,corruption_experience,ethnic_group,region,urban_rural,media_access,corruption_risk
332,67,Male,Tertiary,Low,5,1,0,Yoruba,West,Urban,2,High
333,26,Male,Secondary,Low,3,3,0,Hausa,North,Rural,3,Low
334,20,Female,Secondary,Low,5,3,0,Yoruba,North,Rural,5,Low
335,43,Female,Primary,Low,3,2,1,Igbo,East,Urban,2,High
336,71,Male,Primary,Middle,4,2,0,Igbo,West,Urban,3,High
337,28,Male,Secondary,Low,3,5,0,Hausa,West,Urban,1,Low
338,70,Male,Tertiary,Middle,4,1,0,Igbo,East,Rural,4,High
339,55,Female,Secondary,Low,5,2,0,Other,North,Urban,4,High
340,75,Male,None,Middle,3,4,0,Hausa,East,Rural,4,Low
341,29,Male,None,Low,5,2,0,Hausa,West,Urban,5,High
342,19,Female,Primary,Low,3,1,0,Igbo,North,Rural,3,High
343,69,Male,Secondary,High,5,1,1,Yoruba,West,Rural,3,High
344,24,Male,None,Low,4,5,0,Igbo,North,Urban,3,Low
345,70,Male,Tertiary,Middle,3,2,0,Yoruba,South,Urban,1,High
346,56,Male,None,Low,4,1,0,Hausa,South,Urban,3,High
347,18,Female,Secondary,Middle,4,1,0,Igbo,West,Rural,3,High
348,76,Female,None,Low,3,2,0,Yoruba,North,Rural,5,High
349,73,Male,Primary,Low,3,2,0,Hausa,West,Urban,3,High
350,47,Male,None,Low,3,1,1,Yoruba,North,Urban,3,High
351,43,Female,Primary,Low,1,1,0,Yoruba,West,Urban,4,High
352,19,Male,Primary,Middle,3,2,0,Hausa,South,Urban,3,High
353,48,Female,Secondary,Middle,3,2,0,Igbo,East,Rural,1,High
354,41,Male,Primary,Middle,2,1,1,Hausa,North,Rural,3,High
355,59,Male,Secondary,Middle,2,3,0,Other,East,Rural,4,Low
356,64,Female,Primary,Low,2,2,0,Igbo,East,Urban,4,High
357,60,Male,Tertiary,Low,5,2,0,Yoruba,West,Urban,3,High
358,29,Male,Primary,Middle,4,4,0,Yoruba,North,Rural,5,Low
359,50,Male,Primary,Middle,4,1,0,Igbo,West,Urban,5,High
360,33,Female,Secondary,Middle,2,4,1,Other,West,Urban,2,High
361,46,Female,Primary,Low,4,3,0,Yoruba,South,Urban,5,Low
362,46,Female,None,Middle,5,1,1,Igbo,South,Rural,3,High
363,72,Male,None,Middle,4,2,0,Igbo,South,Urban,3,High
364,53,Female,None,High,5,1,0,Hausa,South,Rural,3,High
365,23,Female,None,Middle,5,1,0,Yoruba,West,Rural,2,High
366,29,Male,Secondary,Middle,3,2,1,Igbo,North,Urban,2,High
367,52,Male,Primary,Low,4,1,0,Igbo,West,Urban,5,High
368,47,Female,None,Low,4,1,0,Igbo,South,Rural,4,High
369,25,Male,Tertiary,Middle,3,2,1,Yoruba,North,Rural,3,High
370,59,Female,Secondary,Middle,1,2,0,Igbo,South,Rural,2,High
371,26,Female,Tertiary,Low,4,1,1,Igbo,South,Urban,2,High
372,68,Female,Primary,Low,5,4,0,Yoruba,North,Urban,3,Low
373,49,Male,Primary,Middle,1,3,0,Igbo,West,Urban,4,Low
374,20,Female,Secondary,Middle,5,2,0,Igbo,West,Urban,3,High
375,68,Male,None,High,3,2,0,Yoruba,East,Rural,2,High
376,43,Female,Secondary,High,4,4,1,Hausa,West,Rural,3,High
377,69,Male,Primary,Low,4,1,0,Hausa,West,Rural,3,High
378,42,Female,None,Middle,4,2,0,Igbo,East,Urban,5,High
379,68,Female,None,Low,2,2,0,Other,West,Urban,4,High
380,21,Male,Primary,Low,4,1,0,Igbo,North,Urban,3,High
381,53,Male,Secondary,High,3,1,1,Yoruba,North,Urban,5,High
382,30,Male,None,Middle,1,2,0,Igbo,East,Rural,3,High
383,30,Male,Secondary,Low,1,4,0,Yoruba,East,Rural,1,Low
384,73,Male,Secondary,Middle,3,2,0,Yoruba,North,Urban,2,High
385,36,Female,Secondary,Middle,3,2,0,Yoruba,North,Rural,2,High
386,28,Male,None,Low,5,1,0,Hausa,East,Rural,5,High
387,80,Male,Secondary,Low,4,1,0,Hausa,South,Rural,4,High
388,62,Female,Secondary,Low,1,4,1,Hausa,West,Urban,3,High
389,44,Male,Secondary,Middle,4,1,0,Yoruba,North,Urban,3,High
390,47,Female,Secondary,Middle,3,1,1,Yoruba,North,Urban,2,High
391,50,Male,Primary,Low,4,2,1,Igbo,North,Urban,4,High
392,49,Male,Primary,Middle,4,3,1,Yoruba,North,Urban,2,High
393,42,Male,Primary,Low,3,2,0,Other,North,Rural,3,High
394,36,Female,Secondary,Low,5,1,0,Other,South,Urban,1,High
395,63,Female,Primary,Middle,2,1,1,Yoruba,East,Urban,3,High
396,25,Male,Secondary,Low,4,2,1,Hausa,North,Urban,2,High
397,31,Male,Secondary,High,3,4,0,Igbo,North,Urban,2,Low
398,73,Male,Tertiary,Middle,3,2,1,Other,West,Urban,3,High
399,50,Male,Tertiary,Middle,2,2,1,Hausa,South,Urban,2,High
400,27,Female,Secondary,Middle,2,2,1,Other,East,Rural,1,High
401,79,Female,Primary,Middle,4,1,1,Yoruba,West,Urban,3,High
402,62,Female,Primary,Low,4,1,0,Igbo,East,Urban,2,High
403,26,Male,Secondary,High,3,2,0,Yoruba,South,Rural,2,High
404,31,Female,Primary,Middle,4,1,0,Yoruba,East,Urban,2,High
405,20,Male,Tertiary,Low,4,4,0,Igbo,North,Rural,3,Low
406,24,Female,Secondary,Low,4,1,1,Hausa,South,Urban,3,High
407,47,Male,Secondary,Low,3,3,0,Igbo,East,Urban,4,Low
408,62,Female,Primary,Low,3,2,0,Igbo,South,Urban,4,High
409,56,Male,Primary,Low,4,4,0,Hausa,North,Urban,5,Low
410,22,Male,None,Low,3,2,0,Hausa,West,Urban,3,High
411,50,Female,Primary,Low,1,1,1,Hausa,North,Rural,4,High
412,70,Male,Secondary,Middle,1,2,0,Igbo,South,Urban,2,High
413,48,Male,None,Middle,5,1,0,Yoruba,West,Urban,3,High
414,22,Male,Tertiary,High,3,3,1,Other,North,Rural,2,High
415,50,Female,Secondary,Low,3,5,1,Hausa,South,Rural,4,High
416,28,Female,Primary,High,5,3,1,Hausa,South,Urban,3,High
417,19,Female,Secondary,Middle,4,1,1,Hausa,North,Urban,5,High
418,28,Female,None,Low,1,2,0,Hausa,West,Urban,4,High
419,53,Male,Secondary,Low,4,1,0,Hausa,North,Urban,3,High
420,38,Female,Secondary,Low,3,1,0,Yoruba,East,Rural,1,High
421,28,Male,Primary,Middle,4,1,1,Hausa,South,Urban,3,High
422,28,Female,Secondary,Low,4,2,0,Hausa,West,Urban,3,High
423,49,Male,Secondary,Middle,1,2,0,Yoruba,East,Urban,3,High
424,73,Male,Primary,Middle,4,2,0,Hausa,East,Urban,1,High
425,61,Female,None,Middle,5,1,0,Igbo,North,Rural,4,High
426,61,Female,Secondary,Low,3,3,0,Yoruba,South,Urban,2,Low
427,34,Female,Secondary,Middle,4,3,0,Yoruba,West,Rural,4,Low
428,68,Female,Primary,Low,4,1,1,Igbo,East,Urban,3,High
429,64,Male,Primary,High,5,5,1,Igbo,North,Urban,3,High
430,46,Female,Primary,Low,5,1,0,Yoruba,South,Rural,1,High
431,38,Male,None,Middle,2,1,1,Hausa,North,Rural,2,High
432,75,Male,Secondary,Middle,2,2,0,Igbo,North,Urban,3,High
433,18,Female,Primary,Middle,2,2,0,Igbo,West,Rural,1,High
434,61,Female,Secondary,High,2,2,0,Yoruba,East,Urban,3,High
435,56,Female,Tertiary,Middle,3,1,1,Igbo,East,Rural,1,High
436,73,Male,None,Middle,5,2,0,Igbo,North,Urban,3,High
437,58,Male,Tertiary,High,5,5,1,Hausa,South,Urban,2,High
438,72,Male,Tertiary,Low,1,2,0,Yoruba,South,Rural,4,High
439,73,Female,Secondary,Middle,1,3,1,Hausa,South,Urban,3,High
440,66,Male,Tertiary,Low,3,2,0,Other,North,Rural,4,High
441,69,Male,Secondary,Middle,2,4,0,Hausa,West,Urban,5,Low
442,33,Female,Secondary,Middle,4,1,0,Yoruba,South,Urban,3,High
443,26,Female,Secondary,Low,3,4,0,Hausa,South,Urban,1,Low
444,20,Female,Tertiary,Middle,4,3,0,Hausa,North,Urban,2,Low
445,32,Female,Secondary,Low,3,1,0,Hausa,South,Urban,2,High
446,43,Female,None,Low,3,1,0,Igbo,North,Rural,1,High
447,62,Female,Primary,Middle,2,1,0,Igbo,West,Urban,3,High
448,69,Female,None,Low,3,2,0,Yoruba,South,Urban,3,High
449,28,Male,Primary,Low,2,2,1,Yoruba,East,Rural,1,High
450,58,Female,Secondary,Middle,3,4,1,Hausa,South,Urban,4,High
451,52,Male,None,Low,3,1,1,Igbo,East,Rural,2,High
452,37,Male,Tertiary,Low,5,2,0,Igbo,North,Urban,3,High
453,78,Female,Primary,Low,4,1,1,Igbo,North,Rural,2,High
454,30,Female,Tertiary,Low,3,4,0,Yoruba,South,Urban,4,Low
455,26,Male,Secondary,Low,2,4,1,Yoruba,West,Urban,5,High
456,25,Female,Tertiary,Low,5,3,1,Yoruba,North,Rural,3,High
457,76,Male,Primary,Low,4,2,1,Hausa,South,Urban,1,High
458,27,Female,Primary,High,3,1,0,Igbo,North,Rural,3,High
459,79,Male,Secondary,Low,3,1,1,Hausa,East,Urban,2,High
460,60,Female,None,Middle,3,4,0,Yoruba,South,Urban,4,Low
461,42,Male,Secondary,Low,3,2,1,Hausa,North,Rural,4,High
462,24,Female,Tertiary,Middle,2,1,1,Igbo,North,Urban,3,High
463,73,Female,Secondary,Low,4,1,1,Hausa,West,Rural,3,High
464,61,Male,Primary,Low,5,1,0,Hausa,North,Rural,5,High
465,58,Male,Primary,High,5,1,0,Hausa,East,Urban,1,High
466,49,Female,None,Low,4,5,0,Hausa,South,Urban,2,Low
467,50,Female,None,Low,5,3,0,Yoruba,South,Urban,2,Low
468,57,Female,Tertiary,Middle,2,2,1,Hausa,South,Rural,4,High
469,60,Female,Tertiary,Low,3,1,1,Hausa,East,Rural,1,High
470,28,Male,Tertiary,Low,3,4,0,Igbo,West,Urban,4,Low
471,48,Male,Primary,Low,5,3,0,Other,East,Urban,3,Low
472,76,Male,Secondary,Low,3,1,0,Yoruba,West,Urban,4,High
473,28,Male,Primary,Middle,2,3,0,Yoruba,East,Urban,3,Low
474,67,Male,Secondary,Low,3,3,0,Hausa,South,Rural,1,Low
475,25,Male,Tertiary,Middle,1,1,0,Yoruba,West,Urban,3,High
476,55,Female,None,Middle,2,2,0,Hausa,East,Urban,2,High
477,50,Male,Secondary,High,3,2,1,Igbo,South,Urban,4,High
478,40,Male,Primary,Middle,1,3,0,Hausa,West,Rural,4,Low
479,64,Female,Secondary,Low,3,3,1,Hausa,East,Rural,4,High
480,62,Female,Tertiary,Low,3,4,0,Igbo,South,Rural,5,Low
481,23,Female,Primary,Middle,3,5,0,Yoruba,South,Rural,2,Low
482,74,Male,Tertiary,Middle,2,2,0,Hausa,East,Rural,1,High
483,41,Male,Primary,Middle,1,5,0,Igbo,South,Urban,4,Low
484,18,Male,Secondary,Middle,1,1,0,Yoruba,East,Urban,3,High
485,31,Male,Tertiary,Low,3,3,0,Igbo,East,Urban,3,Low
486,40,Male,Tertiary,High,5,2,1,Yoruba,East,Rural,1,High
487,38,Female,Tertiary,Middle,4,1,1,Igbo,South,Rural,3,High
488,66,Male,Primary,Middle,3,2,0,Hausa,East,Urban,3,High
489,75,Female,Primary,High,2,1,0,Yoruba,East,Urban,3,High
490,26,Male,Tertiary,High,4,3,1,Igbo,North,Urban,4,High
491,57,Male,Secondary,Middle,3,1,0,Yoruba,West,Rural,4,High
492,51,Male,Secondary,Low,1,3,0,Igbo,North,Urban,1,Low
493,41,Male,Tertiary,Low,1,1,1,Other,East,Urban,4,High
494,71,Male,Primary,Low,4,1,0,Yoruba,West,Urban,1,High
495,42,Male,Secondary,Low,4,3,0,Igbo,South,Rural,3,Low
496,73,Male,Tertiary,Low,5,1,0,Igbo,West,Rural,4,High
497,24,Male,Primary,Middle,4,1,0,Other,West,Urban,3,High
498,22,Female,Tertiary,Middle,3,2,0,Hausa,East,Urban,3,High
499,26,Female,Primary,Low,4,1,1,Igbo,West,Urban,2,High
500,48,Female,None,Middle,3,3,0,Yoruba,South,Urban,1,Low
501,33,Male,None,Middle,4,2,0,Yoruba,East,Urban,4,High
502,31,Female,Secondary,Low,2,1,1,Igbo,West,Rural,1,High
503,20,Male,Primary,High,3,2,0,Hausa,North,Urban,3,High
504,64,Male,Primary,Low,5,1,0,Hausa,North,Rural,2,High
505,61,Male,Primary,Low,2,1,0,Yoruba,North,Urban,2,High
506,28,Male,Primary,Middle,3,3,1,Other,East,Urban,4,High
507,52,Male,None,Low,2,2,0,Yoruba,East,Urban,4,High
508,29,Male,Tertiary,High,3,4,0,Yoruba,West,Urban,3,Low
509,58,Male,Secondary,Low,4,4,0,Yoruba,South,Rural,3,Low
510,79,Female,None,Low,5,1,1,Other,East,Rural,3,High
511,51,Female,None,Low,4,1,0,Other,South,Rural,1,High
512,48,Male,Primary,Low,5,2,0,Yoruba,East,Urban,4,High
513,65,Female,Secondary,Middle,3,3,1,Yoruba,North,Rural,3,High
514,20,Female,Tertiary,Low,4,3,0,Hausa,East,Urban,3,Low
515,58,Female,Primary,High,3,3,1,Igbo,East,Urban,5,High
516,64,Female,Secondary,Middle,3,3,1,Yoruba,South,Urban,5,High
517,38,Female,Primary,Middle,4,4,1,Hausa,East,Urban,3,High
518,41,Female,None,Low,4,1,0,Yoruba,North,Rural,5,High
519,54,Female,Primary,Low,3,4,0,Hausa,South,Urban,1,Low
520,41,Female,Secondary,Low,2,3,0,Yoruba,East,Urban,4,Low
521,79,Male,Primary,Low,4,3,0,Igbo,South,Urban,3,Low
522,75,Female,Secondary,Low,4,3,1,Hausa,West,Urban,3,High
523,65,Male,Secondary,Low,4,1,1,Hausa,East,Urban,4,High
524,21,Male,Tertiary,Middle,3,1,1,Other,South,Urban,3,High
525,78,Female,Tertiary,Low,5,4,0,Yoruba,North,Urban,4,Low
526,19,Female,Tertiary,Low,3,2,0,Yoruba,East,Urban,4,High
527,37,Male,Primary,Middle,5,4,0,Igbo,West,Urban,1,Low
528,79,Female,None,Low,4,1,1,Hausa,South,Urban,4,High
529,21,Male,Secondary,Middle,4,1,0,Hausa,West,Rural,3,High
530,63,Male,Secondary,Middle,1,4,1,Hausa,West,Rural,2,High
531,28,Female,Tertiary,Middle,3,3,0,Other,South,Urban,3,Low
532,41,Male,Tertiary,Middle,4,2,0,Igbo,South,Urban,3,High
533,60,Male,None,Low,2,2,0,Yoruba,West,Rural,1,High
534,79,Female,Tertiary,Middle,4,3,0,Yoruba,West,Urban,5,Low
535,22,Male,Primary,Low,4,4,1,Hausa,South,Urban,4,High
536,35,Male,None,Low,3,4,1,Yoruba,South,Urban,3,High
537,46,Female,Secondary,High,4,2,1,Yoruba,East,Urban,4,High
538,58,Female,Primary,Middle,4,1,1,Igbo,East,Urban,3,High
539,64,Male,Tertiary,High,5,2,0,Igbo,South,Rural,2,High
540,51,Male,Primary,Low,4,1,1,Hausa,East,Urban,5,High
541,32,Female,None,Low,3,2,0,Yoruba,East,Urban,1,High
542,51,Female,None,Middle,3,2,0,Yoruba,West,Urban,4,High
543,56,Female,Secondary,Low,3,1,1,Igbo,North,Urban,5,High
544,23,Female,None,Low,4,2,0,Igbo,West,Rural,2,High
545,76,Female,Primary,Low,5,2,1,Hausa,East,Rural,3,High
546,44,Male,Primary,Middle,2,2,0,Igbo,South,Urban,1,High
547,50,Female,Primary,Middle,5,3,1,Yoruba,West,Urban,5,High
548,27,Male,Secondary,Low,4,4,0,Other,East,Urban,3,Low
549,23,Male,Primary,Middle,4,2,1,Yoruba,West,Urban,3,High
550,79,Male,Secondary,Low,4,4,1,Yoruba,South,Urban,4,High
551,69,Female,Primary,Middle,3,3,0,Hausa,East,Urban,3,Low
552,23,Female,Primary,Middle,1,2,0,Igbo,East,Urban,3,High
553,45,Female,None,Middle,4,2,0,Yoruba,South,Urban,3,High
554,76,Male,Secondary,Middle,4,5,1,Igbo,South,Rural,3,High
555,36,Male,None,High,3,2,0,Hausa,West,Urban,1,High
556,74,Male,Secondary,Middle,5,1,1,Yoruba,West,Urban,3,High
557,45,Male,Secondary,Middle,1,5,1,Hausa,North,Urban,1,High
558,45,Male,Tertiary,High,5,2,0,Other,East,Urban,3,High
559,28,Male,Primary,Middle,3,1,0,Yoruba,South,Rural,4,High
560,20,Female,Tertiary,Middle,2,1,1,Hausa,South,Rural,2,High
561,23,Female,None,Low,2,1,0,Yoruba,North,Urban,4,High
562,36,Female,Secondary,Low,2,2,1,Other,West,Rural,3,High
563,21,Male,None,Middle,3,2,0,Hausa,East,Urban,3,High
564,37,Female,Primary,Low,3,1,0,Hausa,South,Rural,5,High
565,67,Female,None,Low,1,3,1,Igbo,East,Urban,3,High
566,51,Male,None,Low,4,2,0,Hausa,North,Urban,3,High
567,68,Male,Primary,Middle,2,3,0,Igbo,East,Rural,3,Low
568,23,Female,Primary,Middle,4,3,0,Hausa,West,Urban,3,Low
569,22,Female,Secondary,Low,2,4,1,Other,South,Urban,4,High
570,19,Female,Tertiary,High,2,1,0,Hausa,North,Rural,2,High
571,57,Male,Secondary,Low,5,4,0,Hausa,West,Rural,2,Low
572,55,Female,Secondary,High,2,1,0,Yoruba,South,Urban,2,High
573,27,Female,Primary,Middle,2,5,0,Yoruba,North,Urban,3,Low
574,79,Male,None,Low,4,3,0,Igbo,North,Urban,3,Low
575,73,Male,Secondary,Middle,2,2,0,Igbo,North,Urban,3,High
576,40,Female,None,Middle,3,1,0,Yoruba,North,Urban,3,High
577,37,Female,Secondary,Low,3,1,0,Other,North,Rural,1,High
578,31,Female,None,High,5,3,1,Igbo,North,Urban,3,High
579,54,Female,Secondary,Low,4,1,0,Igbo,East,Urban,3,High
580,43,Male,Primary,Middle,3,4,1,Igbo,North,Urban,3,High
581,76,Male,Tertiary,Low,3,2,0,Yoruba,North,Rural,4,High
582,25,Female,Primary,Low,3,3,1,Yoruba,East,Urban,4,High
583,30,Female,Tertiary,Middle,2,4,0,Igbo,East,Urban,2,Low
584,49,Female,Primary,Low,3,1,1,Igbo,West,Urban,3,High
585,69,Female,Secondary,Low,1,1,0,Igbo,West,Rural,3,High
586,38,Female,Tertiary,Low,3,2,0,Igbo,South,Urban,3,High
587,73,Male,None,Low,5,1,0,Hausa,South,Rural,4,High
588,78,Male,Secondary,Middle,2,4,0,Hausa,South,Rural,4,Low
589,46,Male,Tertiary,Low,2,1,0,Yoruba,North,Urban,4,High
590,56,Female,Tertiary,High,4,1,0,Yoruba,North,Rural,4,High
591,60,Male,Primary,Low,3,3,0,Hausa,East,Rural,1,Low
592,76,Female,None,High,3,1,1,Igbo,West,Urban,5,High
593,77,Male,Primary,High,2,2,0,Yoruba,East,Urban,3,High
594,21,Male,Secondary,Middle,3,3,0,Hausa,East,Rural,2,Low
595,40,Male,Primary,Middle,4,3,0,Hausa,East,Urban,3,Low
596,79,Female,Primary,Middle,4,1,1,Other,West,Urban,3,High
597,37,Male,Tertiary,Low,3,1,0,Yoruba,North,Rural,4,High
598,33,Female,Primary,Low,3,2,1,Yoruba,West,Urban,2,High
599,51,Female,Primary,Low,3,5,0,Hausa,East,Urban,1,Low
600,51,Male,Primary,Low,4,2,0,Other,South,Rural,3,High
601,64,Male,Secondary,Low,2,3,1,Igbo,East,Urban,3,High
602,56,Female,Tertiary,Middle,3,1,0,Yoruba,West,Urban,1,High
603,64,Female,Primary,Middle,5,3,0,Other,East,Urban,3,Low
604,21,Male,Secondary,Low,3,4,1,Igbo,South,Urban,3,High
605,72,Female,Primary,Middle,2,3,0,Igbo,South,Urban,3,Low
606,26,Female,Primary,Low,3,1,0,Igbo,West,Urban,3,High
607,51,Male,None,Middle,2,5,0,Igbo,South,Urban,4,Low
608,28,Male,Primary,Low,5,5,1,Hausa,South,Urban,1,High
609,66,Male,None,Low,3,1,0,Igbo,West,Urban,5,High
610,78,Male,Tertiary,Middle,4,1,1,Yoruba,West,Urban,2,High
611,80,Male,Primary,Low,2,2,0,Yoruba,North,Urban,3,High
612,54,Female,Secondary,High,3,4,0,Hausa,South,Urban,2,Low
613,20,Male,Primary,Middle,3,2,0,Hausa,North,Urban,3,High
614,42,Female,None,Low,2,1,1,Hausa,East,Urban,3,High
615,77,Male,Secondary,Middle,3,3,1,Yoruba,North,Urban,1,High
616,47,Female,Secondary,Low,4,1,0,Hausa,South,Urban,3,High
617,79,Male,None,Low,2,3,1,Igbo,West,Urban,2,High
618,58,Male,Primary,Low,2,1,1,Igbo,South,Urban,3,High
619,35,Female,None,Middle,4,3,0,Hausa,South,Urban,5,Low
620,48,Male,Secondary,Low,4,2,1,Igbo,West,Urban,3,High
621,39,Male,Tertiary,Low,2,3,1,Igbo,East,Rural,4,High
622,76,Female,Secondary,Low,3,2,1,Yoruba,West,Urban,4,High
623,34,Male,Primary,Low,2,2,0,Igbo,North,Urban,2,High
624,25,Male,Tertiary,Middle,3,5,0,Yoruba,East,Rural,2,Low
625,66,Male,Secondary,Middle,2,2,1,Yoruba,South,Urban,3,High
626,55,Female,Secondary,Low,3,1,1,Yoruba,North,Urban,3,High
627,62,Male,Secondary,Middle,3,4,0,Igbo,North,Rural,3,Low
628,34,Female,None,Middle,2,1,0,Hausa,North,Urban,1,High
629,74,Male,None,Low,4,2,0,Igbo,East,Rural,3,High
630,68,Female,Primary,Low,3,2,0,Igbo,West,Urban,3,High
631,33,Male,Primary,Low,3,3,0,Yoruba,North,Urban,4,Low
632,25,Male,Secondary,Low,2,1,0,Hausa,North,Rural,4,High
633,71,Male,Primary,Low,1,4,1,Igbo,West,Urban,4,High
634,68,Female,None,Middle,5,3,0,Hausa,South,Urban,5,Low
635,62,Male,Tertiary,Low,2,1,1,Yoruba,East,Urban,3,High
636,22,Male,Secondary,Middle,1,2,0,Igbo,East,Rural,3,High
637,33,Female,Primary,Low,4,3,0,Yoruba,North,Rural,2,Low
638,38,Male,Tertiary,Low,3,3,0,Igbo,North,Urban,4,Low
639,36,Male,Primary,Middle,1,3,0,Igbo,West,Rural,4,Low
640,19,Female,Primary,Low,4,1,0,Igbo,East,Rural,2,High
641,61,Male,Secondary,Middle,3,1,1,Yoruba,North,Rural,3,High
642,56,Female,Primary,Low,2,1,1,Yoruba,East,Rural,1,High
643,51,Male,Secondary,Low,3,3,0,Hausa,East,Rural,3,Low
644,72,Male,Primary,Low,5,3,0,Hausa,North,Urban,4,Low
645,28,Female,None,High,4,1,1,Igbo,West,Rural,3,High
646,59,Female,Tertiary,Middle,4,2,0,Hausa,West,Urban,2,High
647,73,Female,None,Low,4,3,1,Igbo,West,Urban,3,High
648,44,Male,None,Low,2,3,1,Hausa,North,Rural,5,High
649,32,Male,None,Middle,3,2,0,Hausa,West,Urban,4,High
650,53,Female,Primary,Middle,4,1,0,Yoruba,South,Urban,2,High
651,42,Male,Tertiary,Low,3,3,1,Igbo,West,Rural,3,High
652,65,Female,None,Low,5,4,0,Yoruba,West,Rural,2,Low
653,43,Female,Secondary,Low,4,3,0,Yoruba,East,Urban,5,Low
654,53,Female,Primary,Low,3,1,1,Igbo,South,Urban,3,High
655,72,Male,Primary,Low,2,4,1,Hausa,South,Rural,2,High
656,26,Male,Primary,Low,5,1,1,Yoruba,West,Urban,1,High
657,76,Male,None,Low,4,2,0,Yoruba,South,Rural,3,High
658,23,Male,Tertiary,Low,5,3,1,Hausa,West,Urban,4,High
659,62,Male,Primary,Middle,2,1,0,Igbo,West,Urban,5,High
660,38,Male,Secondary,Low,1,3,0,Hausa,North,Urban,1,Low
661,55,Male,Primary,Low,3,5,0,Igbo,South,Rural,3,Low
662,43,Female,Secondary,Low,1,1,0,Hausa,South,Urban,4,High
663,20,Male,Tertiary,Low,2,3,0,Yoruba,West,Urban,3,Low
664,68,Male,Primary,Low,3,2,1,Yoruba,South,Urban,4,High
665,29,Female,Primary,Low,2,2,1,Igbo,West,Urban,3,High
