respondent_id,age,gender,education,income_level,trust_in_gov,corruption_perception,corruption_experience,ethnic_group,region,urban_rural,media_access,corruption_risk
666,69,Male,Secondary,Low,5,1,0,Yoruba,West,Urban,2,High
667,63,Female,None,Low,3,1,0,Yoruba,South,Urban,4,High
668,63,Female,None,High,3,4,0,Hausa,West,Rural,2,Low
669,62,Male,Primary,High,4,3,1,Igbo,West,Rural,3,High
670,33,Male,Primary,Low,3,1,1,Igbo,South,Rural,4,High
671,74,Female,Primary,Low,3,4,0,Igbo,East,Rural,3,Low
672,63,Male,Secondary,High,5,3,1,Hausa,East,Rural,4,High
673,21,Male,Tertiary,Middle,2,2,0,Hausa,West,Rural,3,High
674,76,Male,Secondary,Middle,3,4,0,Igbo,South,Rural,4,Low
675,77,Female,None,Low,5,2,0,Hausa,East,Rural,3,High
676,31,Female,Secondary,Middle,4,3,0,Yoruba,West,Urban,4,Low
677,36,Female,None,Low,4,3,0,Hausa,East,Urban,4,Low
678,56,Male,Secondary,Low,2,3,0,Hausa,West,Rural,3,Low
679,78,Male,Primary,Middle,2,1,0,Igbo,East,Rural,3,High
680,31,Male,None,Middle,4,2,0,Hausa,North,Rural,2,High
681,76,Male,None,High,4,4,1,Yoruba,West,Urban,4,High
682,62,Female,Primary,Low,2,3,0,Other,West,Urban,3,Low
683,20,Female,Tertiary,Low,4,1,0,Igbo,North,Rural,1,High
684,29,Female,Tertiary,Low,3,2,1,Other,North,Urban,3,High
685,52,Female,Tertiary,Low,5,2,0,Yoruba,East,Urban,3,High
686,27,Female,Tertiary,Low,5,4,0,Yoruba,North,Rural,2,Low
687,66,Female,Tertiary,Middle,2,2,1,Hausa,South,Rural,3,High
688,54,Female,Secondary,Middle,3,3,0,Yoruba,East,Rural,4,Low
689,51,Male,None,Middle,1,1,0,Other,East,Rural,2,High
690,47,Male,Secondary,Middle,1,4,0,Yoruba,West,Rural,3,Low
691,55,Male,Tertiary,Middle,5,4,1,Yoruba,South,Urban,3,High
692,50,Female,Secondary,Low,2,4,0,Yoruba,North,Rural,5,Low
693,54,Female,Secondary,Middle,4,1,1,Other,East,Urban,2,High
694,74,Female,Secondary,Low,4,1,0,Yoruba,West,Rural,2,High
695,68,Male,Primary,Middle,3,5,1,Igbo,South,Urban,3,High
696,40,Male,None,Low,4,3,1,Igbo,North,Rural,3,High
697,18,Male,Secondary,Low,3,4,1,Other,South,Urban,3,High
698,58,Male,Secondary,Low,1,4,0,Hausa,North,Rural,2,Low
699,74,Male,Primary,Middle,3,2,0,Igbo,East,Urban,1,High
700,23,Female,None,Middle,5,4,0,Yoruba,East,Rural,3,Low
701,23,Male,Primary,Low,3,4,0,Igbo,North,Rural,2,Low
702,19,Male,Tertiary,Low,3,1,0,Yoruba,West,Urban,3,High
703,20,Male,Primary,Middle,2,3,1,Yoruba,North,Urban,3,High
704,63,Male,Tertiary,Low,4,4,0,Yoruba,North,Rural,4,Low
705,42,Female,Tertiary,Low,2,2,0,Igbo,North,Urban,4,High
706,27,Female,None,Middle,3,3,0,Yoruba,North,Urban,2,Low
707,32,Male,Tertiary,Middle,5,4,0,Hausa,East,Urban,3,Low
708,49,Female,Primary,Middle,4,3,0,Other,West,Urban,4,Low
709,35,Female,Tertiary,Low,2,2,0,Hausa,West,Urban,3,High
710,65,Female,Primary,Middle,1,1,1,Other,South,Urban,2,High
711,62,Male,Primary,Low,2,1,0,Hausa,South,Urban,5,High
712,45,Female,Primary,Low,3,3,0,Igbo,West,Urban,5,Low
713,56,Female,None,Middle,5,2,0,Yoruba,South,Rural,2,High
714,22,Female,Secondary,Middle,3,2,0,Yoruba,West,Urban,1,High
715,38,Female,Secondary,Low,5,3,0,Yoruba,West,Urban,3,Low
716,60,Male,None,Middle,3,1,1,Hausa,West,Rural,3,High
717,53,Female,Secondary,Low,4,3,0,Igbo,North,Rural,2,Low
718,34,Male,Tertiary,Middle,1,5,0,Yoruba,West,Urban,3,Low
719,73,Female,Secondary,Low,3,3,1,Yoruba,South,Urban,5,High
720,57,Female,Tertiary,Middle,5,2,0,Hausa,South,Urban,4,High
721,19,Female,Tertiary,Low,4,1,0,Yoruba,East,Rural,3,High
722,25,Female,Secondary,Middle,3,3,1,Hausa,North,Urban,1,High
723,24,Female,Secondary,Middle,3,5,0,Other,South,Rural,3,Low
724,68,Female,None,High,4,2,0,Yoruba,East,Urban,4,High
725,38,Female,Primary,Middle,5,3,0,Igbo,North,Rural,4,Low
726,61,Female,None,Low,2,1,0,Yoruba,East,Urban,3,High
727,71,Male,None,Middle,5,1,0,Hausa,West,Urban,3,High
728,77,Male,Secondary,Low,3,3,0,Other,South,Rural,5,Low
729,53,Female,Tertiary,Low,4,2,0,Hausa,South,Urban,5,High
730,39,Male,Primary,Low,4,1,0,Igbo,North,Urban,2,High
731,33,Female,Primary,Middle,3,2,1,Hausa,West,Urban,3,High
732,29,Female,Primary,Middle,4,1,0,Igbo,West,Rural,4,High
733,22,Male,None,Middle,5,2,1,Yoruba,South,Rural,4,High
734,26,Male,Primary,Low,5,2,0,Hausa,South,Urban,5,High
735,29,Female,Secondary,Low,2,2,0,Hausa,East,Rural,3,High
736,26,Male,Primary,Low,1,2,0,Other,East,Rural,4,High
737,80,Female,Tertiary,Middle,4,1,0,Hausa,North,Rural,3,High
738,20,Male,Secondary,Middle,4,3,0,Hausa,West,Rural,1,Low
739,73,Male,Primary,Middle,3,1,0,Hausa,West,Rural,3,High
740,79,Female,Primary,High,3,1,1,Yoruba,South,Urban,2,High
741,52,Female,None,Middle,2,1,1,Yoruba,West,Urban,3,High
742,36,Male,Primary,Middle,1,3,0,Yoruba,West,Urban,3,Low
743,77,Male,Secondary,Middle,3,1,0,Igbo,East,Urban,2,High
744,51,Female,Tertiary,Low,3,5,0,Igbo,East,Urban,3,Low
745,73,Female,Secondary,Low,2,2,0,Igbo,South,Rural,4,High
746,64,Female,Secondary,Low,3,1,0,Yoruba,West,Rural,3,High
747,64,Male,Secondary,Middle,5,4,0,Igbo,South,Rural,1,Low
748,31,Male,Primary,Low,4,4,0,Yoruba,South,Urban,4,Low
749,47,Female,None,Middle,2,3,0,Igbo,North,Rural,3,Low
750,42,Male,Primary,Middle,4,2,0,Igbo,West,Urban,5,High
751,50,Female,Secondary,Middle,3,2,1,Hausa,North,Urban,4,High
752,47,Male,Primary,Low,5,1,1,Yoruba,East,Rural,3,High
753,45,Male,Primary,Low,2,4,1,Igbo,West,Urban,3,High
754,80,Female,Primary,Middle,4,1,0,Igbo,East,Urban,4,High
755,66,Female,Primary,Middle,4,1,0,Other,North,Urban,5,High
756,76,Female,Tertiary,High,3,4,0,Igbo,East,Urban,3,Low
757,51,Male,Secondary,Low,2,1,0,Yoruba,North,Urban,4,High
758,73,Male,None,Low,3,3,0,Yoruba,North,Rural,4,Low
759,27,Male,Secondary,Middle,2,3,1,Hausa,West,Urban,2,High
760,74,Male,None,Middle,4,1,0,Igbo,East,Rural,3,High
761,36,Female,Primary,Middle,3,2,1,Hausa,North,Rural,5,High
762,34,Female,Primary,Middle,3,3,0,Other,South,Urban,3,Low
763,53,Male,Primary,Low,2,2,0,Hausa,North,Urban,4,High
764,30,Male,Secondary,Low,4,3,0,Yoruba,East,Urban,2,Low
765,80,Male,Secondary,Low,4,2,0,Hausa,West,Rural,2,High
766,63,Male,Primary,Low,2,2,0,Other,South,Urban,3,High
767,23,Female,Secondary,Middle,3,4,1,Yoruba,North,Urban,1,High
768,37,Female,None,Low,5,1,0,Igbo,East,Urban,3,High
769,48,Female,Secondary,Low,3,2,1,Hausa,South,Urban,2,High
770,69,Male,None,Low,4,2,0,Other,West,Rural,2,High
771,38,Male,Secondary,Middle,4,1,0,Hausa,West,Urban,2,High
772,74,Female,Tertiary,Low,5,1,0,Yoruba,North,Urban,3,High
773,55,Male,Secondary,Middle,3,1,0,Hausa,East,Rural,3,High
774,35,Female,Secondary,Low,2,4,0,Hausa,West,Urban,5,Low
775,49,Male,Primary,Low,5,1,0,Igbo,South,Urban,4,High
776,70,Female,Secondary,Middle,3,2,0,Yoruba,North,Rural,3,High
777,63,Male,Tertiary,High,3,4,0,Igbo,West,Rural,3,Low
778,35,Male,Primary,Low,3,5,0,Igbo,West,Urban,3,Low
779,68,Female,Secondary,Low,2,1,1,Hausa,South,Urban,2,High
780,59,Female,Tertiary,Middle,4,4,0,Other,West,Urban,3,Low
781,74,Female,Secondary,High,4,1,0,Igbo,East,Urban,3,High
782,44,Male,None,Low,3,3,1,Igbo,West,Urban,4,High
783,39,Female,Primary,Low,3,3,0,Hausa,West,Urban,4,Low
784,30,Male,Primary,Middle,4,3,0,Hausa,East,Urban,3,Low
785,42,Female,Primary,Low,4,3,1,Hausa,East,Urban,3,High
786,29,Female,Secondary,High,3,4,0,Yoruba,South,Rural,5,Low
787,39,Female,Secondary,Low,3,5,0,Hausa,South,Urban,2,Low
788,45,Male,Primary,Middle,3,2,0,Igbo,East,Rural,2,High
789,40,Male,None,Low,3,1,0,Igbo,North,Rural,4,High
790,27,Female,Tertiary,Middle,1,2,0,Igbo,South,Urban,1,High
791,80,Female,Secondary,Middle,2,1,0,Hausa,West,Rural,5,High
792,80,Male,Secondary,Middle,2,2,0,Yoruba,South,Rural,1,High
793,65,Male,Tertiary,Low,1,4,0,Hausa,South,Urban,3,Low
794,39,Female,Secondary,Low,5,4,0,Yoruba,South,Urban,3,Low
795,64,Male,Primary,Low,5,1,0,Yoruba,South,Urban,2,High
796,53,Female,Primary,Low,4,1,0,Hausa,North,Rural,2,High
797,65,Male,Tertiary,Middle,5,3,1,Igbo,East,Urban,3,High
798,21,Male,Primary,Low,4,3,0,Yoruba,South,Urban,3,Low
799,51,Male,Tertiary,Middle,2,2,0,Yoruba,East,Urban,3,High
800,22,Female,Secondary,Low,2,1,0,Hausa,East,Urban,3,High
801,59,Female,Secondary,Low,1,1,0,Hausa,North,Rural,5,High
802,80,Male,Secondary,High,2,4,1,Hausa,North,Rural,1,High
803,43,Male,Secondary,Middle,5,1,1,Hausa,East,Rural,2,High
804,69,Female,Primary,Low,3,3,0,Other,North,Rural,4,Low
805,66,Female,Tertiary,Middle,3,1,0,Yoruba,South,Urban,3,High
806,77,Female,Tertiary,Low,4,4,0,Igbo,East,Urban,3,Low
807,59,Male,Primary,Low,3,1,1,Igbo,North,Urban,3,High
808,62,Male,Secondary,Middle,4,4,0,Hausa,West,Urban,2,Low
809,41,Male,None,Low,3,2,1,Yoruba,West,Urban,4,High
810,35,Female,Tertiary,High,3,1,0,Hausa,North,Rural,2,High
811,63,Female,Secondary,Low,3,4,0,Igbo,East,Urban,2,Low
812,76,Female,None,Middle,5,2,1,Igbo,East,Rural,2,High
813,72,Male,Tertiary,Middle,3,3,1,Igbo,East,Urban,3,High
814,70,Male,Tertiary,Low,3,4,0,Igbo,West,Urban,3,Low
815,39,Female,None,High,4,1,0,Yoruba,South,Urban,1,High
816,48,Male,Primary,Middle,3,4,1,Yoruba,East,Urban,3,High
817,77,Male,Secondary,Low,4,3,1,Hausa,South,Urban,5,High
818,21,Male,Tertiary,Low,3,1,0,Igbo,East,Urban,3,High
819,77,Male,Primary,Middle,2,1,0,Hausa,East,Rural,3,High
820,25,Male,None,Middle,3,2,0,Yoruba,West,Rural,3,High
821,75,Male,Secondary,Middle,5,1,0,Yoruba,East,Urban,3,High
822,67,Male,None,Low,1,1,0,Hausa,West,Urban,4,High
823,67,Female,Primary,Low,3,1,1,Yoruba,South,Rural,1,High
824,52,Male,Secondary,Low,2,2,0,Igbo,North,Rural,3,High
825,80,Male,Tertiary,High,3,1,0,Other,East,Rural,2,High
826,23,Female,None,Low,4,1,1,Yoruba,West,Rural,3,High
827,64,Male,Tertiary,Low,3,2,0,Yoruba,West,Urban,3,High
828,68,Female,Secondary,Low,5,4,1,Yoruba,West,Urban,2,High
829,20,Male,Primary,Low,4,3,1,Yoruba,West,Urban,1,High
830,75,Male,Primary,Middle,2,2,1,Igbo,West,Rural,2,High
831,29,Male,Primary,Low,3,3,1,Yoruba,West,Urban,4,High
832,39,Male,Primary,Middle,4,3,1,Hausa,North,Urban,4,High
833,30,Female,Primary,Low,3,2,0,Igbo,South,Urban,4,High
834,58,Male,Secondary,Low,2,2,0,Hausa,North,Urban,2,High
835,40,Male,Tertiary,Middle,5,2,0,Hausa,South,Urban,4,High
836,75,Male,None,Middle,4,3,0,Hausa,South,Urban,1,Low
837,52,Male,Primary,Middle,5,1,1,Yoruba,South,Rural,3,High
838,74,Female,Primary,Low,1,2,0,Yoruba,North,Rural,5,High
839,51,Female,Secondary,Low,4,4,1,Other,South,Urban,4,High
840,75,Female,Secondary,Low,2,2,0,Hausa,South,Urban,1,High
841,47,Male,None,Middle,5,3,1,Yoruba,South,Urban,4,High
842,68,Female,None,Middle,3,2,0,Igbo,East,Urban,3,High
843,44,Male,None,Middle,5,1,0,Other,North,Rural,3,High
844,30,Male,Secondary,Low,2,4,0,Yoruba,East,Urban,5,Low
845,49,Male,Secondary,High,2,2,0,Igbo,East,Rural,2,High
846,33,Male,Tertiary,Middle,2,2,1,Hausa,South,Urban,1,High
847,75,Female,Primary,Middle,2,2,0,Yoruba,South,Rural,3,High
848,39,Male,Primary,Middle,3,5,1,Igbo,East,Urban,2,High
849,57,Male,Tertiary,High,5,1,1,Igbo,North,Urban,3,High
850,51,Female,Primary,Low,3,1,1,Hausa,North,Urban,4,High
851,21,Male,Primary,Low,4,1,0,Hausa,East,Rural,3,High
852,72,Female,Secondary,Low,4,1,0,Igbo,East,Urban,3,High
853,20,Female,Secondary,Middle,2,3,0,Igbo,West,Rural,3,Low
854,58,Female,Secondary,Low,4,3,0,Hausa,East,Urban,2,Low
855,25,Male,Tertiary,Low,3,4,0,Yoruba,East,Rural,2,Low
856,54,Male,Primary,Middle,4,3,0,Igbo,North,Urban,3,Low
857,63,Male,Primary,Low,2,1,1,Other,East,Urban,2,High
858,55,Female,None,Middle,3,2,0,Igbo,West,Urban,3,High
859,22,Female,None,High,3,2,1,Hausa,South,Rural,3,High
860,51,Female,Primary,High,3,1,0,Hausa,West,Urban,4,High
861,19,Male,Tertiary,Low,3,2,1,Hausa,East,Rural,3,High
862,64,Female,Secondary,Low,3,3,1,Yoruba,North,Urban,3,High
863,35,Male,Secondary,Middle,3,5,1,Igbo,East,Urban,1,High
864,76,Male,None,Low,4,2,0,Hausa,East,Urban,4,High
865,66,Female,Tertiary,Low,1,3,0,Yoruba,West,Rural,2,Low
866,55,Male,Secondary,Low,1,3,0,Hausa,South,Urban,3,Low
867,55,Male,Tertiary,High,3,2,1,Igbo,North,Rural,4,High
868,60,Male,Secondary,Low,4,4,0,Yoruba,West,Rural,2,Low
869,80,Male,None,Middle,5,4,1,Igbo,North,Rural,1,High
870,33,Female,Primary,Middle,5,5,0,Yoruba,South,Urban,3,Low
871,45,Female,Secondary,High,1,3,0,Hausa,West,Urban,3,Low
872,63,Male,Primary,Low,2,1,0,Hausa,East,Rural,2,High
873,76,Male,Tertiary,High,4,1,0,Igbo,West,Rural,3,High
874,69,Male,Tertiary,Low,3,4,1,Yoruba,North,Urban,3,High
875,65,Female,Secondary,Middle,3,3,0,Yoruba,South,Urban,2,Low
876,58,Male,Primary,Middle,5,4,0,Yoruba,South,Rural,2,Low
877,36,Female,Secondary,Middle,2,3,1,Igbo,South,Urban,4,High
878,54,Male,Tertiary,Low,2,2,1,Igbo,West,Rural,2,High
879,71,Male,Primary,Middle,1,5,1,Igbo,South,Urban,4,High
880,51,Male,Primary,Middle,2,1,0,Igbo,West,Rural,5,High
881,79,Male,None,Low,4,2,1,Yoruba,South,Urban,4,High
882,22,Male,Primary,Middle,2,2,1,Hausa,West,Urban,4,High
883,50,Male,Tertiary,Low,1,2,0,Hausa,South,Rural,3,High
884,72,Male,Primary,Middle,4,5,1,Igbo,North,Urban,3,High
885,27,Male,Tertiary,Middle,4,3,0,Other,East,Urban,2,Low
886,56,Male,Secondary,Middle,4,4,0,Hausa,West,Rural,3,Low
887,23,Male,Primary,Middle,3,1,0,Yoruba,East,Urban,3,High
888,21,Male,None,Middle,4,1,0,Hausa,East,Rural,4,High
889,38,Female,Secondary,Low,3,2,0,Hausa,West,Urban,3,High
890,77,Male,Primary,Low,4,3,0,Igbo,West,Rural,4,Low
891,53,Female,Primary,Middle,4,1,0,Yoruba,South,Urban,4,High
892,47,Female,Secondary,Low,5,2,0,Other,North,Rural,3,High
893,60,Female,Primary,Middle,3,4,1,Other,West,Urban,3,High
894,55,Female,Primary,Middle,4,4,0,Hausa,East,Urban,2,Low
895,37,Female,Secondary,Low,2,2,0,Yoruba,East,Rural,4,High
896,27,Male,Primary,Middle,3,3,0,Igbo,West,Urban,5,Low
897,77,Female,Primary,Middle,5,1,0,Yoruba,North,Rural,3,High
898,42,Female,Tertiary,High,2,3,0,Igbo,North,Urban,2,Low
899,37,Male,Primary,Low,5,4,1,Hausa,South,Rural,3,High
900,18,Female,None,Middle,3,3,0,Hausa,West,Urban,2,Low
901,64,Male,Secondary,High,2,1,0,Hausa,East,Urban,1,High
902,39,Male,Tertiary,Middle,5,1,0,Hausa,West,Rural,3,High
903,54,Female,None,Low,3,3,0,Hausa,West,Rural,3,Low
904,38,Male,Primary,Middle,4,1,1,Yoruba,East,Rural,4,High
905,79,Male,None,Middle,2,5,0,Igbo,West,Rural,3,Low
906,27,Female,Primary,Low,4,2,0,Yoruba,South,Rural,3,High
907,78,Male,Primary,Low,5,2,0,Other,West,Urban,4,High
908,32,Male,Tertiary,Middle,3,2,0,Yoruba,South,Urban,4,High
909,39,Female,Secondary,Low,4,2,0,Igbo,South,Rural,3,High
910,46,Male,Primary,Low,4,2,1,Yoruba,South,Urban,2,High
911,60,Female,Secondary,Low,4,1,0,Igbo,West,Rural,3,High
912,75,Female,Tertiary,Low,5,4,1,Yoruba,North,Urban,2,High
913,59,Female,Tertiary,High,1,1,0,Yoruba,West,Rural,3,High
914,21,Male,Primary,Low,3,4,0,Yoruba,North,Urban,4,Low
915,78,Female,Tertiary,Middle,4,4,0,Yoruba,East,Urban,4,Low
916,49,Female,Primary,High,4,2,1,Hausa,East,Urban,3,High
917,42,Male,Secondary,Low,4,3,0,Igbo,West,Rural,4,Low
918,47,Male,Tertiary,Middle,4,3,1,Yoruba,East,Urban,2,High
919,18,Female,None,Low,3,1,1,Yoruba,North,Urban,3,High
920,69,Male,Primary,Low,4,3,0,Igbo,East,Urban,2,Low
921,34,Male,Secondary,Low,3,2,0,Igbo,North,Urban,3,High
922,55,Male,Tertiary,Middle,4,2,1,Hausa,North,Rural,2,High
923,51,Male,Tertiary,Middle,3,3,0,Yoruba,North,Rural,3,Low
924,37,Female,Primary,Middle,1,4,1,Hausa,East,Rural,4,High
925,64,Female,Secondary,Low,1,1,1,Hausa,East,Rural,2,High
926,33,Female,Primary,Middle,2,2,0,Hausa,North,Urban,3,High
927,38,Female,Tertiary,Middle,2,4,0,Hausa,East,Urban,1,Low
928,58,Male,None,Low,1,5,0,Igbo,East,Rural,3,Low
929,57,Male,Secondary,Middle,2,2,0,Igbo,South,Urban,3,High
930,47,Female,Primary,Middle,3,3,0,Other,West,Rural,4,Low
931,74,Male,None,Middle,4,2,0,Yoruba,South,Urban,3,High
932,46,Female,None,Middle,5,5,0,Igbo,North,Rural,3,Low
933,27,Male,None,Low,3,3,1,Igbo,East,Rural,2,High
934,77,Female,Tertiary,High,2,2,1,Hausa,South,Urban,3,High
935,39,Female,Secondary,High,2,1,0,Yoruba,West,Urban,3,High
936,45,Female,Secondary,Middle,1,1,0,Igbo,East,Urban,4,High
937,61,Male,Secondary,Middle,3,1,0,Hausa,East,Rural,3,High
938,30,Male,Tertiary,Low,5,3,0,Yoruba,West,Urban,3,Low
939,18,Female,Secondary,Middle,4,2,1,Yoruba,West,Urban,4,High
940,47,Male,Primary,High,5,3,0,Yoruba,East,Urban,3,Low
941,45,Female,None,Middle,4,1,0,Hausa,South,Rural,1,High
942,48,Male,Tertiary,Low,3,1,1,Other,South,Rural,5,High
943,63,Male,Secondary,Middle,2,3,1,Igbo,South,Urban,2,High
944,69,Female,Primary,Low,3,1,1,Igbo,North,Urban,1,High
945,41,Female,Primary,Middle,4,5,0,Hausa,South,Urban,1,Low
946,25,Female,Tertiary,High,3,3,1,Igbo,North,Urban,4,High
947,60,Male,None,Low,2,4,1,Hausa,South,Rural,3,High
948,31,Male,Secondary,Low,2,3,0,Igbo,South,Rural,3,Low
949,18,Female,Primary,Low,2,2,0,Igbo,West,Urban,3,High
950,31,Female,Tertiary,Low,4,4,0,Hausa,North,Urban,2,Low
951,29,Female,None,Middle,2,3,0,Other,North,Rural,5,Low
952,59,Female,Tertiary,Low,1,1,1,Hausa,West,Urban,5,High
953,20,Female,Secondary,Low,4,2,0,Yoruba,West,Rural,1,High
954,48,Male,Primary,Low,1,1,0,Igbo,West,Urban,1,High
955,38,Male,None,Low,4,2,1,Yoruba,North,Urban,2,High
956,57,Male,Secondary,Middle,2,2,1,Yoruba,East,Urban,2,High
957,37,Female,Primary,Low,3,3,0,Igbo,East,Urban,2,Low
958,28,Female,Tertiary,Low,5,4,0,Other,South,Urban,2,Low
959,26,Female,Secondary,Low,3,2,1,Igbo,East,Urban,4,High
960,46,Female,Tertiary,Low,1,2,0,Igbo,East,Urban,5,High
961,76,Male,Tertiary,Low,5,1,1,Igbo,West,Urban,1,High
962,46,Male,Primary,Middle,1,4,0,Other,South,Rural,2,Low
963,24,Female,Secondary,Middle,3,4,1,Hausa,East,Rural,5,High
964,44,Male,Secondary,Low,5,2,1,Yoruba,South,Urban,4,High
965,69,Male,Secondary,Middle,2,3,1,Igbo,North,Urban,4,High
966,30,Male,Primary,Low,4,3,0,Igbo,East,Rural,5,Low
967,58,Female,Tertiary,Middle,4,1,0,Igbo,South,Rural,4,High
968,21,Male,None,Middle,2,3,0,Yoruba,East,Urban,1,Low
969,56,Female,Primary,Middle,4,5,1,Yoruba,South,Rural,4,High
970,74,Male,None,Low,4,3,1,Igbo,South,Urban,4,High
971,21,Male,Primary,Middle,3,4,0,Hausa,South,Urban,5,Low
972,79,Male,None,Low,3,1,0,Yoruba,West,Rural,3,High
973,25,Female,Secondary,Middle,5,1,0,Yoruba,West,Urban,2,High
974,66,Male,Tertiary,Low,5,4,0,Other,North,Rural,2,Low
975,70,Female,None,Middle,2,4,0,Yoruba,East,Urban,5,Low
976,56,Female,Tertiary,Low,4,4,0,Hausa,North,Rural,4,Low
977,44,Female,Secondary,Middle,1,3,0,Hausa,West,Urban,3,Low
978,50,Female,None,Low,3,1,0,Hausa,West,Urban,2,High
979,75,Female,Tertiary,Low,3,3,0,Other,East,Urban,3,Low
980,53,Male,Secondary,Low,3,3,0,Yoruba,South,Urban,4,Low
981,48,Male,Secondary,Low,3,5,0,Igbo,West,Rural,3,Low
982,68,Male,None,Low,2,2,0,Igbo,West,Urban,2,High
983,19,Male,Tertiary,Low,5,2,1,Other,North,Urban,2,High
984,25,Female,Tertiary,Middle,4,2,0,Other,East,Rural,2,High
985,77,Male,Secondary,Middle,3,2,0,Yoruba,East,Urban,4,High
986,39,Female,Primary,Low,2,2,1,Igbo,West,Urban,4,High
987,56,Female,Secondary,High,3,2,1,Igbo,East,Rural,2,High
988,48,Male,None,Middle,4,4,0,Igbo,East,Rural,3,Low
989,77,Male,Primary,Low,2,3,1,Igbo,South,Urban,3,High
990,47,Male,Tertiary,Low,5,1,0,Igbo,South,Urban,2,High
991,56,Male,Secondary,Middle,3,2,1,Other,East,Urban,3,High
992,69,Male,None,Low,1,2,0,Yoruba,East,Urban,3,High
993,51,Female,Secondary,Low,4,2,1,Igbo,North,Rural,3,High
994,21,Male,Primary,Low,5,1,0,Hausa,South,Rural,4,High
995,78,Male,None,Low,3,1,0,Igbo,West,Urban,3,High
996,71,Female,Primary,Low,3,4,0,Yoruba,East,Rural,3,Low
997,65,Female,Secondary,Low,1,4,1,Hausa,South,Urban,2,High
998,63,Male,Tertiary,Middle,4,3,1,Yoruba,East,Urban,4,High
999,77,Female,Secondary,Low,5,3,0,Igbo,East,Urban,2,Low
1000,30,Female,None,Low,4,1,1,Hausa,West,Rural,3,High
